Meal name,Prep time (min),Notes,Meal type,Protein,Carb,Fat
Huel,0,Normal Huel,Dinner/Lunch,30.0,37.0,13.0
Pork - block meal,10,2 * cubes,Dinner/Lunch,7.4,16.8,12.8
Skyre + nuts,2,"150g Skyr + 7g Flax, Pumpkin, Seaseme",Breakfast,19.7,10.3,9.8
3 Eggs with 2 toast slices,10,Hely bread,Breakfast,33.4,2.1,21.4
Italian-style braised lamb steaks,15 +60,Recipe,Dinner/Lunch,28.8,20.0,11.9
Peanut butter ,,,Per 15G,4.1,1.8,7.1
Roast cod with creamy mushroom lentils,10 +25,Recipe,Dinner/Lunch,37.2,25.9,4.0
Pork with creamy leek sauce,12,Recipe,Dinner/Lunch,28.3,10.7,6.7
Heylo Toast,3,2 brown slices ,Breakfast,15.4,2.4,6.4
Pasta,10,100g ,Snack,5.8,31.5,0.4
Apple,0,Medium size,Snack ,0.5,25.0,0.3
Banana,0,Medium size,Snack ,1.3,27.0,0.4
Protein shake ,1,Medium size,Snack ,24.0,1.6,1.4
